1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
1,47
1,48
1,49
1,50
1,51
1,52
1,53
1,54
1,55
2,56
2,57
2,58
2,59
2,60
2,61
2,62
2,63
2,64
2,65
2,66
2,67
2,68
2,69
2,70
2,71
2,72
2,73
2,74
2,75
2,76
2,77
2,78
2,79
2,80
2,81
2,82
2,83
2,84
2,85
2,86
2,87
3,88
3,89
3,90
3,91
3,92
3,93
3,94
3,95
3,96
3,97
3,98
3,99
3,100
3,101
3,102
3,103
3,104
3,105
3,106
3,107
3,108
3,109
3,110
3,111
3,112
3,113
3,114
3,115
3,116
3,117
3,118
3,119
3,120
3,121
3,122
3,123
3,124
3,125
3,126
3,127
3,128
3,129
3,130
3,131
3,132
3,133
3,134
3,135
3,136
3,137
3,138
3,139
3,140
3,141
3,142
3,143
3,144
3,145
3,146
3,147
3,148
3,149
3,150
3,151
3,152
3,153
3,154
3,155
3,156
3,157
3,158
3,159
3,160
3,161
3,162
3,163
3,164
3,165
3,166
3,167
3,168
3,169
3,170
3,171
3,172
3,173
3,174
3,175
3,176
3,177
3,178
3,179
3,180
3,181
3,182
3,183
3,184
3,185
3,186
3,187
3,188
3,189
3,190
3,191
3,192
3,193
3,194
3,195
3,196
3,197
3,198
3,199
3,200
3,201
3,202
3,203
3,204
3,205
3,206
3,207
3,208
3,209
3,210
3,211
3,212
3,213
3,214
3,215
3,216
3,217
3,218
3,219
3,220
3,221
3,222
3,223
3,224
3,225
3,226
3,227
3,228
3,229
3,230
3,231
3,232
3,233
3,234
3,235
3,236
3,237
3,238
3,239
3,240
3,241
3,242
3,243
3,244
3,245
3,246
3,247
3,248
3,249
3,250
3,251
3,252
3,253
3,254
3,255
3,256
3,257
3,258
3,259
3,260
3,261
3,262
3,263
3,264
3,265
3,266
3,267
3,268
3,269
3,270
3,271
3,272
3,273
3,274
3,275
3,276
3,277
3,278
3,279
3,280
3,281
3,282
3,283
3,284
3,285
3,286
3,287
3,288
3,289
3,290
3,291
3,292
3,293
3,294
3,295
3,296
3,297
3,298
3,299
3,300
3,301
3,302
3,303
3,304
3,305
3,306
3,307
3,308
3,309
3,310
3,311
3,312
3,313
3,314
3,315
3,316
3,317
3,318
3,319
3,320
3,321
3,322
3,323
3,324
3,325
3,326
3,327
3,328
3,329
3,330
3,331
3,332
3,333
3,334
3,335
3,336
3,337
3,338
3,339
3,340
3,341
3,342
3,343
3,344
3,345
3,346
3,347
3,348
3,349
3,350
3,351
3,352
3,353
3,354
3,355
3,356
3,357
3,358
3,359
3,360
3,361
3,362
3,363
3,364
3,365
3,366
3,367
3,368
3,369
3,370
3,371
3,372
3,373
3,374
3,375
3,376
3,377
3,378
3,379
3,380
3,381
3,382
3,383
3,384
3,385
3,386
3,387
3,388
3,389
3,390
3,391
3,392
3,393
3,394
3,395
3,396
3,397
3,398
3,399
3,400
3,401
3,402
3,403
3,404
3,405
3,406
3,407
3,408
3,409
3,410
3,411
3,412
3,413
3,414
3,415
3,416
3,417
3,418
3,419
3,420
3,421
3,422
3,423
3,424
3,425
3,426
3,427
3,428
3,429
3,430
3,431
3,432
3,433
3,434
3,435
3,436
3,437
3,438
3,439
3,440
3,441
3,442
3,443
3,444
3,445
3,446
3,447
3,448
3,449
3,450
3,451
3,452
3,453
3,454
3,455
3,456
4,457
4,458
4,459
4,460
4,461
4,113
4,462
4,463
4,464
4,465
4,466
4,467
4,468
4,469
4,470
4,471
4,472
4,473
4,474
4,475
4,476
4,477
4,478
4,479
4,480
4,481
4,482
4,483
4,484
4,485
4,486
4,487
4,488
4,489
4,490
4,491
4,492
4,493
4,494
4,495
4,496
4,497
4,498
4,499
4,500
4,501
4,502
4,503
4,504
4,505
4,506
4,507
4,508
4,509
4,510
4,511
4,512
4,513
4,514
4,515
4,516
4,517
4,518
4,519
4,520
4,521
4,522
4,523
4,524
4,525
4,526
4,527
4,528
4,529
4,530
4,531
4,532
5,533
5,534
5,535
5,536
5,537
5,538
5,539
5,540
5,541
5,542
5,543
5,544
5,545
5,546
5,547
5,548
5,549
5,550
5,551
5,552
5,113
5,553
5,554
5,555
5,556
5,557
5,558
5,559
5,560
5,561
5,562
5,563
5,564
5,565
5,566
5,567
5,568
5,569
5,570
5,571
5,572
5,573
5,574
5,575
5,576
5,577
5,578
5,579
5,580
5,581
5,582
5,583
5,584
5,585
5,586
5,587
5,588
5,589
5,590
5,591
5,592
5,593
5,594
5,595
5,596
5,597
5,598
5,599
5,600
5,601
5,602
5,603
5,604
5,605
5,606
5,607
5,608
5,609
5,610
5,611
5,612
5,613
5,614
5,615
5,616
5,617
5,618
5,619
5,620
5,621
5,622
5,623
5,624
5,625
5,626
5,627
5,628
5,629
5,630
5,631
5,632
5,633
5,634
5,635
5,636
5,637
5,638
5,639
5,640
5,641
5,642
5,643
5,644
5,645
5,646
5,647
5,648
5,649
5,650
5,651
5,652
5,653
5,654
5,655
5,656
5,657
5,658
5,659
5,660
5,661
5,662
5,663
5,664
5,665
5,666
5,667
5,668
5,669
5,670
5,671
5,672
5,673
5,674
5,675
5,676
5,677
5,678
5,679
5,680
5,681
5,682
5,683
5,684
5,685
5,686
5,687
5,688
5,689
5,690
5,691
5,692
5,693
5,694
5,695
5,696
5,697
5,698
5,699
5,700
5,701
5,702
5,703
5,704
5,705
5,706
5,707
5,708
5,709
5,710
5,711
5,712
5,713
5,714
5,715
5,716
5,717
5,718
5,719
5,720
5,721
5,722
5,723
5,724
5,725
5,726
5,727
5,728
5,729
5,730
5,731
5,732
5,733
5,734
5,735
5,736
5,737
5,738
5,739
5,740
5,741
5,742
5,743
5,744
5,745
5,746
5,747
5,748
5,749
5,750
5,751
5,752
5,753
5,754
5,755
5,756
5,757
5,758
5,759
5,760
5,761
5,762
5,763
5,764
5,765
5,766
5,767
6,768
6,769
6,770
6,771
6,772
6,773
6,774
6,775
6,776
6,777
6,778
6,779
6,780
6,781
6,782
6,783
7,784
7,785
7,786
7,787
7,788
7,789
7,790
7,791
7,792
7,793
7,794
7,795
7,796
7,797
7,798
7,799
7,800
7,801
7,802
7,803
7,804
7,805
7,806
7,807
7,808
7,809
7,810
7,811
7,573
7,812
7,813
7,814
7,815
7,816
7,817
7,818
7,819
7,820
7,821
7,822
7,823
7,770
7,824
7,825
7,826
7,827
7,828
7,829
7,830
7,831
7,67
7,832
7,833
7,834
7,835
7,836
7,837
7,838
7,759
7,839
7,840
7,841
7,842
7,843
7,844
7,845
7,846
7,847
7,848
7,849
7,850
7,851
7,852
7,853
7,854
7,855
7,856
7,857
7,858
7,859
7,860
7,861
7,862
7,863
7,864
7,865
7,866
7,867
7,868
7,869
7,870
7,871
7,872
7,873
7,874
7,875
7,876
7,877
7,878
7,879
7,880
7,881
7,882
7,883
7,884
7,885
7,886
7,887
7,888
7,48
7,889
7,890
7,891
7,892
7,893
7,894
7,895
7,896
7,897
7,898
7,899
7,900
7,726
7,901
7,902
7,903
7,904
7,905
7,906
7,907
7,908
7,909
7,910
7,911
7,912
7,913
7,914
7,915
7,916
7,917
7,918
7,919
7,920
7,921
8,922
8,923
8,924
8,925
8,926
8,927
8,928
8,929
8,930
8,931
8,932
8,933
8,934
8,935
8,936
8,937
8,938
8,939
8,940
8,941
8,942
8,943
8,944
8,945
8,946
8,399
9,947
9,948
9,949
9,950
9,951
9,952
9,953
9,954
9,955
9,956
9,957
9,958
9,959
9,960
9,961
9,962
9,963
9,964
9,965
9,966
9,967
9,968
9,969
9,853
9,970
9,971
9,662
9,972
9,973
9,974
9,975
9,976
9,977
9,978
9,979
9,980
9,981
9,982
9,983
9,984
9,985
9,986
9,987
9,988
9,989
9,990
10,991
10,992
10,993
10,994
10,995
10,996
10,997
10,998
10,999
10,1000
10,850
10,1001
10,1002
10,1003
10,1004
10,1005
10,1006
10,1007
10,1008
10,1009
10,1010
10,1011
10,1012
10,1013
10,1014
10,1015
11,1016
11,1017
11,1018
11,1019
11,1020
11,1021
11,1022
11,1023
11,1024
11,1025
11,1026
11,1027
11,1028
11,1029
11,1030
11,1031
11,1032
11,1033
11,1034
11,1035
11,1036
11,1037
11,1038
11,1039
11,1040
11,1041
11,1042
11,1043
11,18
11,1044
11,1045
11,1046
11,1047
11,1048
11,1049
11,1050
11,1051
11,1052
11,1053
11,1054
11,1055
11,1056
11,1057
11,1058
11,1059
11,1060
11,1061
11,1062
11,1063
11,67
11,1064
11,1065
11,1066
11,1067
11,1068
11,1069
11,1070
11,1071
11,1072
11,1073
11,1074
11,1075
11,1076
11,1077
11,1078
11,1079
11,1080
11,1081
11,1082
11,1083
11,1084
11,1085
11,1086
11,1087
11,1088
11,1089
11,1090
11,1091
11,1092
11,1093
11,1094
11,1095
11,1096
11,1097
11,1098
11,1099
11,1100
11,1101
11,862
11,1102
11,1103
11,1104
11,1105
11,1106
11,1107
11,1108
11,1109
11,1110
11,1111
11,295
11,1112
11,1113
11,1114
11,1115
11,1116
11,1117
11,1118
11,1119
11,1120
11,1121
11,1122
11,1123
11,1124
11,1125
11,1126
11,1127
11,1128
11,1129
11,1130
11,1131
11,1132
11,1133
11,1134
11,1135
11,1136
11,1137
11,1138
11,1139
11,1140
11,1141
11,1142
11,1143
11,1144
11,1145
11,1146
11,1147
11,1148
11,1149
11,1150
11,1151
11,1152
11,1153
11,1154
11,1155
11,1156
11,1157
11,1158
11,1159
11,1160
11,1161
11,1162
11,1163
11,1164
11,1165
11,1166
11,1167
11,1168
11,1169
11,1170
11,1171
11,1172
11,1173
11,1174
11,1175
11,1176
11,1177
11,1178
11,1179
11,1180
11,1181
11,1182
11,1183
11,1184
11,1185
11,1186
11,1187
11,1188
11,1189
11,1190
11,1191
11,1192
11,1193
12,1194
12,1195
12,1196
12,1197
12,1198
12,1199
13,1200
13,1201
13,1202
13,1203
13,1204
13,1205
13,1206
13,1207
13,1208
13,1209
13,1210
13,1211
13,1212
13,1213
13,1214
13,1215
13,1216
14,535
14,1217
14,1218
14,1219
14,1220
14,1221
14,1222
14,1223
14,1224
14,1225
14,1226
14,1227
14,1228
14,1229
14,1230
14,1231
14,1232
14,1233
14,1234
14,1235
14,1236
14,1237
14,1238
14,742
14,1239
14,1240
15,1241
15,1217
15,1242
15,1243
15,1244
15,1245
15,1246
15,1247
15,1248
15,1249
15,1250
15,1251
15,1252
15,1253
15,1254
15,1255
15,1256
15,1257
15,1258
15,1259
15,148
15,1260
15,1261
15,1262
15,1263
15,1264
15,1265
15,1266
15,1267
15,1268
15,1269
15,1270
15,1271
15,1272
15,1273
15,1274
15,1275
15,1276
15,1277
15,1278
15,1279
15,1280
15,1281
15,1282
15,1283
15,1284
15,1285
15,1286
15,1287
15,1288
15,1289
15,1290
15,1291
15,1292
15,1293
15,1294
15,1295
15,1296
15,1297
15,1298
15,1299
15,1300
15,1301
15,1302
15,1303
15,1304
15,494
15,1305
15,1306
15,1307
15,1308
15,1309
15,1310
15,1311
15,1312
15,1313
15,1314
15,1315
15,1316
15,1317
15,1318
15,1319
15,1320
15,1321
15,1322
15,1323
15,1324
15,1325
15,1326
15,1327
15,1328
15,1329
15,1330
15,1331
15,1332
15,1333
15,1334
15,1335
15,1336
15,1337
15,1338
15,1339
15,1340
15,1341
15,1342
15,1343
15,1344
15,1345
15,1346
15,1347
15,1348
15,1349
15,1350
15,1351
15,1352
15,1353
15,1354
15,1355
15,1356
15,1357
15,1358
15,1359
15,1360
15,1361
15,1362
15,1363
15,1364
15,1365
15,1366
15,1367
15,1368
15,1369
15,1370
15,1371
15,1372
15,1373
15,1374
15,1375
15,1376
15,1377
15,1378
15,1379
15,1380
15,1381
15,1382
15,1383
15,1384
15,1385
15,1386
15,1387
15,1388
15,1389
15,1390
15,1391
15,1392
15,1393
15,1394
15,1395
15,1396
15,1397
15,1398
15,421
15,1399
15,1400
15,1401
15,1402
15,1403
15,1404
15,1405
15,1406
15,1407
15,1408
15,1409
15,1410
16,1411
16,535
16,1412
16,1413
16,1414
16,1415
16,1416
16,1417
16,1418
16,1419
16,553
16,1420
16,1421
16,1422
16,1423
16,1424
16,1425
16,1426
16,1427
16,1428
16,1429
16,1430
16,1431
16,1432
16,1433
16,1434
16,1435
16,1436
16,64
16,1437
16,1438
16,1439
16,1440
16,931
16,1441
16,1442
16,1443
16,1444
16,1445
16,1446
16,1447
16,1448
16,858
16,1449
16,1450
16,1451
16,1452
16,1453
16,1454
16,1455
16,865
16,1456
16,1457
16,1458
16,1459
16,1460
16,1461
16,1462
16,1463
16,1464
16,1465
16,1466
16,1467
16,1468
16,364
16,1469
16,1470
16,1471
16,1472
16,1473
16,1474
16,1475
16,1476
16,1477
16,1478
16,1479
16,1480
16,1481
17,1482
17,1483
17,1484
17,1485
17,1486
